match_id,radiant_win
2727,0.29509997634834884
2729,0.3520073934578668
2738,0.8211664035875421
2739,0.24958806780348639
2745,0.7869541809407828
2759,0.7162093578047602
2766,0.7203538254361465
2767,0.4265734387023019
2773,0.2427806144220873
2778,0.672561742401203
2783,0.510175754897333
2788,0.6770765731766222
2792,0.6053608191363934
2803,0.44577239140645286
2808,0.15578724852055365
2816,0.35922165198132644
2821,0.9459404709279261
2826,0.8301332547979586
2840,0.4732793172779658
2844,0.8020413147097822
2846,0.29951976528983265
2847,0.375880288561511
2857,0.716065525578764
2861,0.18955844649077927
2888,0.5797667317123281
2903,0.6539469968527859
2904,0.3789296834643095
2907,0.21888379806852024
2909,0.3008171369038967
2910,0.41714127986576255
2915,0.5337449426232594
2918,0.6965168089902091
2920,0.48243174779550885
2926,0.22242883029973212
2929,0.9231355813411002
2947,0.5922216069286084
2950,0.6941803084766863
2952,0.4689591012076524
2953,0.3736705688915769
2956,0.3250301498560133
2961,0.5526920642345153
2962,0.9471791910242854
2967,0.23712483733644077
2973,0.6060142309026114
2974,0.4668924307054454
2981,0.5725352292971253
3001,0.27706283084161565
3006,0.10182503923079571
3007,0.7050153450509528
3008,0.5760886823986705
3014,0.5172749773853604
3022,0.5212995307639973
3032,0.5396449453670452
3033,0.8738890353147362
3043,0.479806269914183
3048,0.1718438977249848
3061,0.27777180752471026
3063,0.3478637250413179
3087,0.4980819299081811
3088,0.4441733680716822
3096,0.07224419715857246
3102,0.10442753736601149
3111,0.6109234300353251
3119,0.7311527862222631
3122,0.6515047893471797
3126,0.6859639369474528
3131,0.3790683398887991
3132,0.4033466584350252
3145,0.8701439268140115
3154,0.6728263751000731
3178,0.540409692494699
3186,0.35548334345718646
3187,0.5175612910841673
3189,0.3855918854279183
3191,0.9102739552882471
3192,0.9390844032052795
3199,0.4253573976666017
3211,0.5101398509790204
3224,0.429101465801325
3225,0.4524581929908811
3231,0.5139541933363245
3235,0.47883252774430407
3237,0.5859475372202666
3240,0.13342064865785386
3242,0.5320560432314768
3254,0.8189320868041577
3256,0.4256406913947944
3257,0.3772010455464859
3289,0.5561320535952823
3294,0.39164395011389813
3301,0.4241389240931618
3302,0.34030046501492694
3314,0.35234670341999264
3326,0.5580972133148765
3332,0.7781772140238042
3345,0.5672094381290159
3349,0.6796533674047162
3357,0.7636934212911348
3380,0.4654022518305003
3389,0.6964496395796865
3397,0.9188135918488031
3399,0.5808021475402948
3407,0.8252652507624998
3411,0.28620858377181463
3413,0.5183235362699173
3417,0.27657107771997974
3418,0.06138484765213538
3426,0.8171692504615414
3443,0.13418404051955854
3456,0.9022813893418364
3464,0.7873848455070386
3467,0.7338221208954118
3473,0.6357663653338109
3479,0.09366399528766332
3481,0.8341892485954623
3492,0.5756840562522041
3498,0.9159733859722362
3499,0.41196005965330806
3505,0.7175311026644164
3529,0.45488080551520793
3535,0.4020264001377663
3540,0.27741619592130057
3561,0.7085385246910665
3564,0.9101517754337606
3574,0.533414403686757
3590,0.7600671360843044
3592,0.269403200686798
3596,0.8979111606456084
3604,0.21530365954830227
3620,0.7166427340241507
3623,0.24954885798436843
3632,0.7619564591152761
3641,0.30245109669889675
3647,0.20377112815915996
3653,0.11604075681791183
3656,0.40847960720990206
3667,0.6855325009086309
3672,0.43651869607538557
3683,0.6778470817285528
3695,0.4812725160362218
3717,0.48055403037449845
3736,0.3096174896611204
3740,0.2965648696298126
3753,0.47704639457237674
3769,0.6174578329625301
3771,0.5708248441334858
3787,0.8929723414626725
3790,0.38584056821544704
3792,0.8388038786856743
3801,0.2848092802027844
3806,0.7246444965368019
3812,0.06735431671276425
3815,0.8255675902205897
3840,0.7519794107601342
3846,0.5205522917183661
3858,0.5307821845799056
3872,0.2887525797674827
3873,0.1974248304950035
3874,0.5784574303605966
3876,0.8570087257793351
3880,0.6315831191054964
3882,0.4335450276207259
3894,0.6536848339140446
3901,0.8292665139389365
3902,0.7334185753803638
3908,0.8217764781240415
3919,0.2965131716496614
3921,0.2381972335702533
3922,0.3330128232426008
3924,0.060693042839544166
3939,0.8212204117537432
3952,0.42819045499254
3959,0.4182226859384932
3964,0.22010573149464197
3972,0.6655991078519949
3978,0.9234239470381561
3979,0.49576040886441275
3988,0.052931175813967384
3989,0.8191193736998074
3991,0.7364447382066072
3996,0.9300888312466932
4005,0.23626245030465118
4012,0.4719112227865985
4013,0.3306266372814348
4014,0.06943122632617421
4018,0.5048679295242511
4027,0.4208335712611369
4030,0.21132361436955086
4035,0.385358765256239
4036,0.8898554614231574
4046,0.8583126520939105
4059,0.29580818465538505
4066,0.40325272342391594
4082,0.5501857808595271
4090,0.7063634351256187
4100,0.9287977475747529
4107,0.5302057118144105
4109,0.0698617667548848
4110,0.4857786666853035
4121,0.44453231941564597
4123,0.2986752184619569
4124,0.790263243717583
4129,0.9021435938496221
4136,0.532286962580284
4139,0.38537529197330017
4145,0.5860340058183187
4154,0.4751708557048782
4156,0.8711937574074827
4161,0.42224088636603035
4165,0.5330897477998554
4169,0.41559663978374717
4188,0.6869463497399059
4195,0.4029391677506392
4204,0.9261939717231196
4211,0.7832364879913931
4213,0.6841531461147686
4218,0.3768012420681995
4220,0.8154343909311499
4222,0.04465297344183759
4227,0.5755624396386403
4229,0.9152291430595648
4233,0.47928920864316166
4239,0.8269005837770971
4242,0.546279974450042
4249,0.6611797696876194
4260,0.8693650197725213
4263,0.8249706429975078
4265,0.6643427568323547
4267,0.47168749158903844
4276,0.9204546195594497
4278,0.6696241186901812
4279,0.2135618272041496
4280,0.05210470467360185
4281,0.3684263832346835
4282,0.7493300683659196
4288,0.1555222853520883
4306,0.4373672447582099
4308,0.2614239556243618
4309,0.48087351738288914
4313,0.5186619068070824
4320,0.9966216509212199
4324,0.41612303466880707
4334,0.6550375866617199
4341,0.3610662714761312
4349,0.17567361901317732
4353,0.5942092116886667
4354,0.5009619344642534
4356,0.25881822491448625
4366,0.3808084394258409
4371,0.6979649578688302
4375,0.41868988482658426
4377,0.8508086501831421
4384,0.180706303367093
4389,0.37189758353310537
4394,0.4361158487484265
4409,0.5120687398637498
4411,0.6286430426913842
4416,0.38460710906660606
4437,0.4547627162220655
4442,0.3783439355555141
4443,0.45800915064733433
4449,0.34921214599072575
4457,0.36520020894846306
4459,0.5105840283795089
4472,0.23713840705355832
4475,0.6767718420107957
4476,0.8066445430004554
4482,0.44262318502250736
4519,0.0434753228206282
4533,0.6512324205590475
4537,0.12195898910075184
4538,0.2491304856896176
4541,0.3119154072794084
4556,0.8619714966245622
4558,0.6440050317531265
4567,0.6693209338628725
4586,0.34108469651539136
4596,0.62116018548759
4615,0.7626328364360606
4617,0.2836457618079613
4619,0.3903426986818777
4623,0.1248590783470418
4643,0.3269170885190663
4644,0.08105887351875161
4645,0.5337160697753055
4655,0.07171385011742455
4658,0.744847057563795
4667,0.07098371847900188
4669,0.4809185035781223
4674,0.3880096648934755
4691,0.11069960157347192
4704,0.4621402025618245
4708,0.7530500000759607
4733,0.9090152956668233
4745,0.14166112960247448
4748,0.2592369736948295
4749,0.26108009945779825
4755,0.4397440858428001
4760,0.5614699363491304
4762,0.4808007775744194
4763,0.38651006091154466
4771,0.730772913869471
4772,0.6872618694149512
4782,0.891832524692939
4786,0.14148078045552093
4792,0.5692976242284152
4798,0.5398049108674307
4803,0.17842557445989854
4817,0.7186594232686423
4818,0.5530817996585955
4825,0.07406167557694644
4832,0.11002754379128697
4834,0.7223209300605147
4836,0.16008021140567974
4837,0.6831204828774046
4852,0.14758934391330614
4853,0.4322784391958857
4858,0.14834125116101568
4862,0.5989763366521105
4888,0.28891236104852636
4889,0.8001505119381547
4893,0.5204582321386497
4897,0.8442198120998471
4909,0.26369651763571544
4952,0.523541923999184
4961,0.49820253692387595
4969,0.7927931714462468
4972,0.43802057383941917
4998,0.2915118373044736
5029,0.8226287174060213
5031,0.37187586282249757
5041,0.25941593507402255
5044,0.44342250401044564
5045,0.5413760842140396
5047,0.2720689855068638
5050,0.952763054884224
5051,0.1788591419928274
5056,0.37139305469824985
5060,0.6306061478191352
5061,0.8610652527350244
5064,0.4334270260861064
5069,0.8914685482198332
5073,0.5154135088300207
5074,0.9119529162524388
5077,0.0867309130554202
5099,0.4378091620351428
5120,0.8731040152612681
5125,0.6350264868849069
5137,0.1564015763590141
5146,0.6394195745831782
5148,0.6648675741835885
5155,0.29230843964114805
5178,0.2209228186140313
5187,0.8953943312477369
5188,0.5144839291204161
5198,0.1819721629965273
5205,0.23154271364258006
5210,0.22811394799030116
5212,0.3541688644063247
5214,0.2677899351256018
5215,0.5065319176638341
5217,0.12900111407199247
5219,0.02007568002824498
5227,0.32437917848567366
5233,0.8325650950861538
5241,0.5341027844774187
5257,0.6722759401757724
5259,0.28561042424020805
5262,0.29645759900237534
5266,0.3548334407938045
5275,0.5274165245229067
5291,0.5971239770671719
5299,0.45832835601000277
5302,0.5108736920709235
5304,0.6490242326904707
5310,0.35644338074677184
5325,0.20339632468691604
5332,0.6482573254513724
5341,0.3404823534730105
5343,0.5673290004491364
5349,0.25108098298551046
5350,0.38321589874744855
5365,0.7830370304426637
5367,0.4159296133487142
5372,0.20500261710517428
5385,0.4954043678245017
5392,0.38510495681047874
5399,0.24828444198789332
5402,0.8750440769797381
5407,0.6210052367327911
5411,0.5188369413448412
5415,0.5956284795186075
5423,0.6007526698367402
5426,0.14924347600431126
5437,0.573853403926282
5440,0.2819214498761015
5445,0.7386737710325428
5454,0.2224634465746448
5460,0.7750651016965473
5470,0.7094680362093548
5472,0.22526084083501932
5480,0.08146421342047935
5484,0.03266819205675007
5485,0.9351221272078353
5497,0.7193704959436769
5501,0.6933658988125513
5513,0.5361655781801705
5563,0.3080574043843468
5564,0.4642007018586626
5570,0.6183226893382655
5582,0.32332188393134087
5616,0.656218555312727
5617,0.541953530411184
5619,0.37437840347871837
5626,0.6455956521765819
5628,0.18690262366956062
5629,0.5327712003240949
5630,0.4075163108498055
5634,0.2789611274109712
5646,0.1829428281469536
5650,0.43599785097155586
5664,0.9147957650465242
5666,0.8073466570739968
5678,0.9396852634686887
5687,0.22572164239730547
5691,0.6791762659688502
5694,0.5764562523374173
5703,0.36668859089631006
5709,0.203886425131427
5711,0.20454544531376465
5718,0.4728389662036184
5724,0.773973990567791
5725,0.2514742677069687
5726,0.33387829386850437
5728,0.8231848780710334
5753,0.6771852850187314
5758,0.21238151372936442
5759,0.234489647859542
5766,0.2678095632124949
5772,0.23806642776015619
5775,0.2737558965670845
5780,0.8087709699160782
5782,0.6030243052064685
5784,0.5678929470968845
5804,0.6441968125027278
5808,0.7932663331277453
5809,0.3905883101060745
5815,0.4253190100849459
5817,0.5913259188556333
5825,0.44649318256057363
5833,0.568255688808573
5838,0.351336264135253
5840,0.5316097535056113
5846,0.5901753423476819
5848,0.5436417344133604
5851,0.8071518734668374
5867,0.30684039472210894
5869,0.4283080727779765
5870,0.4088936849581602
5871,0.6591939216207577
5873,0.3529932010203094
5875,0.35181465626987224
5876,0.6192563239596582
5879,0.8703459507781586
5880,0.39075099187591616
5881,0.1823649930470261
5887,0.45477374346793237
5891,0.6042863158578208
5893,0.5287943176777568
5907,0.7713262203229337
5909,0.23818984121448641
5915,0.051092525138700426
5917,0.5347985885519572
5918,0.1249684417022022
5929,0.6003923963998277
5935,0.7770738022231337
5938,0.3366931390083824
5940,0.4357246182220281
5942,0.12850068465193998
5950,0.6015670809040412
5963,0.1650520396166289
5968,0.5189879671741444
5969,0.765910413663881
5970,0.39707216362842146
5978,0.37006838226548977
5987,0.7606989035080093
5990,0.2927384604052916
5997,0.885185094032858
5998,0.4492444938061886
6001,0.3933324895457952
6004,0.6282348259951248
6005,0.24387269118386176
6011,0.5622662846317171
6013,0.6727136508915106
6029,0.5005313356821576
6043,0.3925748843030443
6045,0.1378043174083138
6049,0.22500742887555114
6051,0.6791317209735465
6064,0.5349368880612415
6066,0.07330174144219471
6071,0.8676528706636296
6078,0.4492018854765165
6085,0.2668236597331147
6086,0.7214310399341488
6095,0.3212942872775355
6103,0.26430104550847733
6105,0.3061164383237367
6106,0.8106050739882427
6107,0.423891633464989
6111,0.7086797526306802
6114,0.8045040260655705
6118,0.5224220031680664
6139,0.0846149316888746
6140,0.4622645260192746
6147,0.6402982748180825
6153,0.8429068918053372
6156,0.6162907717948334
6158,0.3176043690139613
6163,0.3587695925691669
6165,0.5573891965756295
6176,0.5853937242439731
6178,0.5713514833426434
6182,0.3486568679481811
6199,0.17661621312621864
6207,0.25134814038684955
6220,0.45810062620737485
6223,0.40488231978758105
6227,0.23494877949010196
6235,0.6748455393697965
6246,0.5736786330066854
6259,0.21087761736052557
6267,0.6828433878064949
6278,0.8307579231351145
6287,0.9095827461286546
6307,0.6286815197531644
6312,0.8563162864748152
6314,0.45882652656820794
6315,0.43804783100833933
6316,0.10569600670227677
6321,0.5278572061772774
6324,0.7294531636977752
6325,0.9679823102349004
6332,0.7020109705711192
6336,0.5152652068596754
6337,0.5375466381699064
6341,0.6995489759245554
6349,0.8086564008119634
6353,0.36625999518263325
6362,0.6989191583687101
6371,0.3513625774035618
6386,0.18574811149667142
6387,0.6283738574466873
6388,0.7021888748718359
6389,0.7258656104860814
6391,0.6097565662013961
6410,0.3031532363727389
6413,0.35441525251584705
6421,0.433724084404223
6428,0.6139349803215188
6429,0.49764216685444534
6433,0.4567183575896508
6438,0.5434035922697652
6439,0.6013189277359317
6442,0.6821124048217584
6444,0.6634369925112382
6451,0.7767616545711615
6456,0.4292848808788449
6461,0.8320834839143235
6478,0.5581941256229882
6483,0.10873318049100386
6488,0.43222658332064956
6489,0.6204462378397061
6498,0.8973168071851728
6501,0.1978681820634845
6505,0.5460597079519118
6513,0.13439590035849336
6515,0.46046250353396706
6531,0.7000981297547988
6562,0.42774769192528733
6564,0.6138617272577154
6572,0.8161215989092871
6574,0.40721623781704286
6586,0.7466993002649582
6588,0.1834452636117244
6601,0.5680429725006918
6608,0.5809304221835019
6611,0.11896459679202293
6614,0.16553757608431185
6617,0.30392804013534847
6628,0.4968524196416287
6632,0.3612225756273155
6642,0.4438428434958555
6643,0.8724139073501022
6660,0.5476962014334701
6667,0.03682183253741704
6671,0.10550184228039378
6682,0.613690180721455
6699,0.7676975513040173
6702,0.5167465252107691
6703,0.9456168454274103
6705,0.30107360019482515
6707,0.3549933958046847
6709,0.7178340045927569
6718,0.19623946587766095
6720,0.4561818614046668
6721,0.37733749933252436
6725,0.21078852983677884
6726,0.459522673553674
6727,0.2849421690323423
6760,0.4493645449071651
6788,0.6401737147441047
6791,0.3727941712624153
6793,0.07076587638458903
6794,0.29232816138234446
6808,0.441050249808709
6809,0.7935138473341906
6810,0.8182723732929059
6819,0.7077048468908703
6820,0.8339572256825732
6829,0.25069759741514835
6831,0.23380719456853138
6833,0.9591857294481324
6847,0.9233200877647341
6856,0.709382459058238
6858,0.17614904951740867
6860,0.5884362854490618
6866,0.5224774090737113
6871,0.6228222264838029
6872,0.4446202590490725
6877,0.5038484044575655
6878,0.7410240589281417
6879,0.4832294027670918
6880,0.6879152436966665
6886,0.8062060620629544
6894,0.583688472233998
6897,0.28181431514553795
6906,0.5454402328934348
6916,0.5706524488829399
6919,0.6744415311062177
6939,0.7260206037348796
6958,0.8462808129176522
6959,0.5396622158608717
6967,0.8310252531232878
6989,0.9371433225834174
7000,0.5278339846345266
7004,0.42246771044636416
7006,0.7458439539384105
7007,0.44907775020588336
7008,0.8659787389379521
7027,0.7360828705129925
7055,0.666698422063437
7059,0.7260355268690396
7066,0.43956658953863953
7067,0.5599052528422435
7073,0.6666524208420296
7080,0.6311131983267798
7089,0.4723797820983747
7099,0.1217151041585331
7109,0.6057777860299385
7134,0.563796344582083
7138,0.6402313278488045
7139,0.4047414931211174
7142,0.24536751821700428
7151,0.3780719137788315
7153,0.2989115348332883
7169,0.28972653445347923
7185,0.40171189177322025
7193,0.2191418827479855
7200,0.9239113444279784
7216,0.5857706012468238
7221,0.854664405776522
7223,0.6425894123882078
7236,0.635587321885639
7237,0.636387240016795
7244,0.3031538936634017
7245,0.7245792673546416
7251,0.31936772172456
7252,0.7658955164423105
7264,0.7029020633233577
7284,0.4545328807561793
7301,0.6194118296818427
7304,0.6163597647543448
7307,0.6011860967416145
7308,0.40020550035756497
7315,0.6785560743298255
7323,0.3125045366976939
7324,0.2913302905941148
7326,0.5172855311444287
7330,0.7437145357554787
7367,0.7491967179902356
7371,0.7426385984175964
7389,0.5878231425801196
7394,0.263706751239362
7404,0.4779403324252806
7410,0.3210620011257635
7423,0.025528743136824242
7434,0.29878031865734966
7438,0.24600604265594586
7449,0.3108863272353696
7461,0.47400637110775706
7464,0.7314710244338216
7465,0.6301428262469586
7469,0.6212122560457808
7472,0.6445301219576064
7474,0.1273863550352312
7492,0.1745901323911613
7496,0.6964824556789168
7499,0.6767763316251343
7507,0.8001708637008922
7513,0.7281005118684049
7515,0.6081122272495308
7535,0.7090101649972954
7542,0.6029902314417716
7568,0.6051990049095723
7578,0.7680853230321809
7586,0.9041284380564997
7587,0.40936882846653116
7593,0.26097291506026926
7608,0.761095041968231
7613,0.23039389101840618
7617,0.44835435572321125
7624,0.7579066140609029
7627,0.6893142864654781
7630,0.5717014313106771
7634,0.26763544901223857
7644,0.6500602739064333
7651,0.33121707156536456
7655,0.5701757142390818
7659,0.5213989443655066
7665,0.30721466209806875
7666,0.886904936194112
7675,0.46745049545146056
7678,0.19584801364002777
7689,0.2270472198599672
7695,0.7179309028963873
7696,0.3075160898665092
7708,0.061219048802535585
7725,0.8273090172467232
7731,0.3894972031368328
7737,0.2026879223391212
7739,0.731317404790513
7758,0.628045257948995
7763,0.2207020485843046
7769,0.4769664342048475
7775,0.6455045420562217
7783,0.3705461650033931
7787,0.07507792998599717
7788,0.5885259893137076
7792,0.6636102992102137
7797,0.732585426540004
7798,0.5960671505318872
